Chapter,Topic,words,File Name,From
Areas of study,School and Subjects,gym/gymnasium,gym.jpg,https://unsplash.com/photos/hEQpoeUuJXA
Areas of study,School and Subjects,locker,locker.jpg,https://unsplash.com/photos/VLaKsTkmVhk
Areas of study,School and Subjects,correct/check,correct.jpg,https://www.flaticon.com/premium-icon/accept_2550322
Areas of study,School and Subjects,homework,homework.jpg,https://unsplash.com/photos/ORDz1m1-q0I
Areas of study,School and Subjects,line/line up/make a line,line.jpg,https://unsplash.com/photos/n0CTq0rroso
Areas of study,School and Subjects,cancel,cancel.jpg,https://www.flaticon.com/premium-icon/cancel_2550327
Areas of study,School and Subjects,upstairs,upstairs.jpg,https://unsplash.com/photos/DTX05s6IxyU
Areas of study,School and Subjects,difficult,difficult.jpg,https://unsplash.com/photos/Jiyoj5B72iU
Areas of study,School and Subjects,downstairs,downstairs.jpg,https://unsplash.com/photos/_54pAG6hczU
Areas of study,School and Subjects,stapler,stapler.jpg,https://pixabay.com/zh/photos/stapler-metal-desktop-staples-5521592/
Areas of study,School and Subjects,painting/draw,painting.jpg,https://unsplash.com/photos/VlXlW77swwY
Areas of study,School and Subjects,pencil sharpener,pencil sharpener.jpg,https://unsplash.com/photos/H3UKvdu3GQE
Areas of study,School and Subjects,scissors,scissors.jpg,https://unsplash.com/photos/i0ROGKijuek
Areas of study,School and Subjects,ruler,ruler.jpg,https://unsplash.com/photos/WahfNoqbYnM
Areas of study,School and Subjects,eraser/raser,eraser.jpg,https://unsplash.com/photos/7Xw9yEA8rqQ
Areas of study,School and Subjects,graduation,graduation.jpg,https://unsplash.com/photos/8CqDvPuo_kI
Areas of study,School and Subjects,glue stick/glue,glue stick.jpg,https://unsplash.com/photos/AJIJ6Gmy0KM
Areas of study,School and Subjects,introduce,introduce.jpg,https://pixabay.com/illustrations/my-name-is-name-hello-tag-meeting-1185862/
Areas of study,School and Subjects,shake hands,shake hands.jpg,https://unsplash.com/photos/n95VMLxqM2I
Areas of study,School and Subjects,hug,hug.jpg,https://unsplash.com/photos/L4nwL3195U0
Areas of study,School and Subjects,wave,wave.jpg,https://unsplash.com/photos/SwMgX1d0Kmw
Areas of study,School and Subjects,sign,sign.jpg,https://pixabay.com/zh/photos/business-signature-contract-962355/
Areas of study,School and Subjects,quad,quad.jpg,https://pixabay.com/zh/photos/trinity-quad-quadrangle-school-1450326/
Areas of study,School and Subjects,field,field.jpg,https://unsplash.com/photos/KWQ2kQtxiKE
Areas of study,School and Subjects,bleachers/grandstand,bleachers.jpg,https://unsplash.com/photos/_N5Rqf-2vU0
Areas of study,School and Subjects,principal,principal.jpg,https://unsplash.com/photos/C6-GjBAOtZc
Areas of study,School and Subjects,classroom,classroom.jpg,https://unsplash.com/photos/zFSo6bnZJTw
Areas of study,School and Subjects,hallway,hallway.jpg,https://unsplash.com/photos/nbk-hwLDCOA
Areas of study,School and Subjects,clerk,clerk.jpg,https://unsplash.com/photos/-Ox-nqpEUqM
Areas of study,School and Subjects,coach,coach.jpg,https://unsplash.com/photos/nKcx6jbFE-A
Areas of study,School and Subjects,auditorium,auditorium.jpg,https://unsplash.com/photos/COWf-5ZtZ6w
Areas of study,School and Subjects,recess/raise your hand,recess.jpg,https://unsplash.com/photos/TRrBszDmuWE
Areas of study,School and Subjects,chalkboard,chalkboard.jpg,https://unsplash.com/photos/pqYVbw4xrFU
Areas of study,School and Subjects,whiteboard,whiteboard.jpg,https://unsplash.com/photos/iW9oP7Ljkbg
Areas of study,School and Subjects,desk,desk.jpg,https://unsplash.com/photos/l_brMXgpJhk
Areas of study,School and Subjects,screen,screen.jpg,https://unsplash.com/photos/8GDCzWrcE3M
Areas of study,School and Subjects,headphones/headset,headphones.jpg,https://unsplash.com/photos/LSNJ-pltdu8
Areas of study,School and Subjects,projector,projector.jpg,https://unsplash.com/photos/MAYsdoYpGuk
Areas of study,School and Subjects,sit down/smile,sit down.jpg,https://unsplash.com/photos/0QhYFfIEl2A
Areas of study,School and Subjects,listen/stand up,listen.jpg,https://unsplash.com/photos/a1axIWxQxxM
Areas of study,School and Subjects,pick up,pick up.jpg,https://unsplash.com/photos/jgAMefX4zl4
Areas of study,School and Subjects,put down,put down.jpg,https://pixabay.com/zh/illustrations/puzzle-last-part-part-puzzle-piece-2856320/
Areas of study,School and Subjects,alphabet/alphabetical,alphabet.jpg,https://unsplash.com/photos/cg09hKk6rlw
Areas of study,School and Subjects,bookcase,bookcase.jpg,https://unsplash.com/photos/VfHoMBagDPc
Areas of study,School and Subjects,computer,computer.jpg,https://unsplash.com/photos/95YRwf6CNw8
Areas of study,School and Subjects,bulletin board,bulletin board.jpg,https://unsplash.com/photos/SxvIhthwZec
Areas of study,School and Subjects,marker,marker.jpg,https://unsplash.com/photos/fSWQPBxqClg
Areas of study,School and Subjects,textbook,textbook.jpg,https://unsplash.com/photos/GCoGY0_IBts
Areas of study,School and Subjects,notebook,notebook.jpg,https://unsplash.com/photos/dgVSuJu58C0
Areas of study,School and Subjects,dictionary,dictionary.jpg,https://unsplash.com/photos/FQvadXmA524
Areas of study,School and Subjects,workbook,workbook.jpg,https://pixabay.com/zh/photos/a-book-employees-collaboration-4629804/
Areas of study,School and Subjects,look up,look up.jpg,https://pixabay.com/zh/illustrations/search-icon-search-icon-find-6748664/
Areas of study,School and Subjects,dictate,dictate.jpg,https://pixabay.com/zh/photos/studies-student-dictation-pen-text-921885/
Areas of study,School and Subjects,practice,practice.jpg,https://unsplash.com/photos/u1NUc6wb9Cg
Clothing,Everyday Clothes,toque/ski hat,toque.jpg,https://unsplash.com/photos/aw8vJEabA2o
Clothing,Everyday Clothes,shirt,shirt.jpg,https://unsplash.com/photos/hMMXhKSZk7k
Clothing,Everyday Clothes,sneakers/runing shoes/trainers/athletic shoes,sneakers.jpg,https://unsplash.com/photos/SD9Jyl1xNQ4
Clothing,Everyday Clothes,blouse,blouse.jpg,https://unsplash.com/photos/0f9et7fge84
Clothing,Everyday Clothes,skirt,skirt.jpg,https://unsplash.com/photos/5pmpSRctZb0
Clothing,Everyday Clothes,suit,suit.jpg,https://unsplash.com/photos/ECJWF1NxSpM
Clothing,Everyday Clothes,pants/slacks,pants.jpg,https://unsplash.com/photos/5NPId7L1_p4
Clothing,Everyday Clothes,jeans,jeans.jpg,https://unsplash.com/photos/zDyJOj8ZXG0
Clothing,Everyday Clothes,dress,dress.jpg,https://unsplash.com/photos/ohiyigDmlYc
Clothing,Everyday Clothes,cap/baseball cap,cap.jpg,https://unsplash.com/photos/FEx5z_k0hss
Clothing,Everyday Clothes,sweater,sweater.jpg,https://unsplash.com/photos/A2dLORW-gJY
Community,Downtown,elevator,elevator.jpg,https://unsplash.com/photos/UlH5Bj0-9aU
Community,Downtown,electronics store,electronics store.jpg,https://unsplash.com/photos/5W3JkWpA_wU
Community,Downtown,traffic light,traffic light.jpg,https://unsplash.com/photos/PN-YnI5stdQ
Community,Downtown,stop sign,stop sign.jpg,https://unsplash.com/photos/lcQa1OQ7Exg
Community,Downtown,parking garage,parking garage.jpg,https://unsplash.com/photos/olo97u6_j3s
Community,Downtown,office building,office building.jpg,https://unsplash.com/photos/_jFDQJfCTyA
Community,Downtown,hotel,hotel.jpg,https://unsplash.com/photos/6xeMf4bg0eA
Community,Downtown,bank,bank.jpg,https://freesvg.org/bank
Community,Downtown,police station,police station.jpg,https://pixabay.com/zh/photos/usa-new-york-nypd-vehicles-2664918/
Community,Downtown,bus station,bus station.jpg,https://unsplash.com/photos/eDk6B7070Qc
Community,Downtown,city hall,city hall.jpg,https://www.flickr.com/photos/caribb/86227954
Community,Downtown,hospital/clinic,hospital.jpg,https://unsplash.com/photos/IV6Ge9vzmHE
Community,Downtown,gas station,gas station.jpg,https://unsplash.com/photos/t8bDFvkhNQY
Community,Downtown,post office,post office.jpg,https://unsplash.com/photos/N2EKGTgu5-k
Community,Downtown,fire station,fire station.jpg,https://unsplash.com/photos/HAZ0uomHB38
Community,Downtown,courthouse,courthouse.jpg,https://unsplash.com/photos/t6Hd6ONYGrk
Community,Downtown,restaurant,restaurant.jpg,https://unsplash.com/photos/0uAVsDcyD0M
Community,Downtown,library,library.jpg,https://unsplash.com/photos/ln_slYqaMiI
Community,Downtown,museum,museum.jpg,https://unsplash.com/photos/tXmc2mVDxJc
Community,Downtown,stadium,stadium.jpg,https://unsplash.com/photos/bY4cqxp7vos
Community,Downtown,movie theater,movie theater.jpg,https://unsplash.com/photos/23LET4Hxj_U
Community,Emergency,fire truck/fire engine,fire truck.jpg,https://unsplash.com/photos/Y2ZJ5XqRB1s
Community,Emergency,earthquake,earthquake.jpg,https://unsplash.com/photos/4pc1GpZhJP0
Community,Emergency,explosion/explode,explosion.jpg,https://unsplash.com/photos/Oi31uKsnM1Q
Community,Emergency,a lost child,a lost child.jpg,https://unsplash.com/photos/H566W24FyL8
Community,Emergency,operator,operator.jpg,https://unsplash.com/photos/mHusyBu4bxM
Community,Emergency,hurt,hurt.jpg,https://unsplash.com/photos/Zcl9rMwflmw
Community,Emergency,robbery,robbery.jpg,https://unsplash.com/photos/PEJHULxUHZs
Community,Emergency,police officer,police officer.jpg,https://unsplash.com/photos/ZbFINckE8Io
Community,Emergency,paramedic/CPR,paramedic.jpg,https://unsplash.com/photos/fSO8pdTu8Pk
Community,Emergency,stretcher/be level/gurney,stretcher.jpg,https://pixabay.com/zh/photos/stretcher-litter-emergency-hospital-1685611/
Community,Emergency,firefighter,firefighter.jpg,https://unsplash.com/photos/mJWzX7U_q78
Community,Emergency,accident,accident.jpg,https://unsplash.com/photos/ipHlSSaC3vk
Community,Emergency,ambulance/sirens,ambulance.jpg,https://unsplash.com/photos/vGu08RYjO-s
Community,The Bank,teller,teller.jpg,https://pixabay.com/zh/illustrations/bank-teller-bank-service-6330466/
Community,The Bank,issue a fine,issue a fine.jpg,https://unsplash.com/photos/crGG3QXuyPc
Community,The Bank,safety deposit box/safe box,safety deposit box.jpg,https://unsplash.com/photos/Uf-c4u1usFQ
Community,The Bank,security guard,security guard.jpg,https://unsplash.com/photos/JEBeXUHm1c4
Community,The Bank,robber/thief/steal/thieves/burglar/crime,robber.jpg,https://pixabay.com/zh/photos/money-heist-thieves-robbery-gun-6632767/
Community,The Bank,vault,vault.jpg,https://unsplash.com/photos/3wPJxh-piRw
Community,The Bank,deposited/deposit,deposited.jpg,hd
Community,The Bank,withdraw/withdrew/withdrawal,withdraw.jpg,hd
Community,The Bank,debit/a decrease in money,debit.jpg,hd
Community,The Bank,credit/an increase in money,credit.jpg,hd
Community,The Bank,balance/the remaining money,balance.jpg,hd
Community,The Bank,bills,bills.jpg,https://unsplash.com/photos/1pJSWFdyJ98
Community,The Bank,coins,coins.jpg,https://unsplash.com/photos/Sw2XNTgA-wc
Community,The Bank,horizontal/row,horizontal.jpg,hd
Community,The Bank,vertical/column,vertical.jpg,hd
Community,The Bank,cheque/check,cheque.jpg,https://pixabay.com/zh/photos/cheques-administration-hand-2672195/
Community,The Bank,currency,currency.jpg,https://pixabay.com/zh/vectors/currency-dollar-euro-yen-pound-1680786/
Community,The Bank,red envelope,red envelope.jpg,https://pixabay.com/zh/vectors/red-envelope-festive-new-year-4180773/
Community,The Bank,piggy bank,piggy bank.jpg,https://unsplash.com/photos/EmGF98ckNSU
Community,The Bank,spend,spend.jpg,https://pixabay.com/zh/illustrations/invoice-cash-payments-concept-3739354/
Community,The Bank,lend/borrow/loan,lend.jpg,https://pixabay.com/zh/illustrations/salary-payout-donation-payroll-man-3038325/
Community,The Bank,earning/payroll/income/salary,earning.jpg,hd
Community,The Bank,consuming,consuming.jpg,hd
Community,The Bank,slot,slot.jpg,https://unsplash.com/photos/QtTKfb23nBc
Community,The Bank,pay it off/payback/owe/debt/due,pay it off.jpg,hd
Community,The Bank,transaction,transaction.jpg,hd
Community,The Bank,signature,signature.jpg,https://unsplash.com/photos/XQaqV5qYcXg
Community,The Bank,treasure/reserve/fortune,treasure.jpg,https://pixabay.com/zh/photos/treasure-chest-chest-jewellery-open-619868/
Everyday Language,The Calendar,week,week.jpg,hd
Everyday Language,The Calendar,weekdays,weekdays.jpg,hd
Everyday Language,The Calendar,weekend,weekend.jpg,hd
Everyday Language,The Calendar,spring,spring.jpg,https://unsplash.com/photos/sKJ7zSylUao
Everyday Language,The Calendar,summer/sunny climate,summer.jpg,https://unsplash.com/photos/y5PG8ZecXQI
Everyday Language,The Calendar,fall/autumn,fall.jpg,https://unsplash.com/photos/wITd9_eDTw8
Everyday Language,The Calendar,winter,winter.jpg,https://unsplash.com/photos/xtIYGB0KEqc
Everyday Language,The Calendar,Monday,Monday.jpg,hd
Everyday Language,The Calendar,Tuesday,Tuesday.jpg,hd
Everyday Language,The Calendar,Wednesday,Wednesday.jpg,hd
Everyday Language,The Calendar,Thursday,Thursday.jpg,hd
Everyday Language,The Calendar,Friday,Friday.jpg,hd
Everyday Language,The Calendar,Saturday,Saturday.jpg,hd
Everyday Language,The Calendar,Sunday,Sunday.jpg,hd
Everyday Language,The Calendar,year,year.jpg,hd
Everyday Language,The Calendar,January,January.jpg,hd
Everyday Language,The Calendar,February,February.jpg,hd
Everyday Language,The Calendar,March,March.jpg,hd
Everyday Language,The Calendar,April,April.jpg,hd
Everyday Language,The Calendar,May,May.jpg,hd
Everyday Language,The Calendar,June,June.jpg,hd
Everyday Language,The Calendar,July,July.jpg,hd
Everyday Language,The Calendar,August,August.jpg,hd
Everyday Language,The Calendar,September,September.jpg,hd
Everyday Language,The Calendar,October,October.jpg,hd
Everyday Language,The Calendar,November,November.jpg,hd
Everyday Language,The Calendar,December,December.jpg,hd
Everyday Language,Time,hour,hour.jpg,hd
Everyday Language,Time,minutes,minutes.jpg,hd
Everyday Language,Time,seconds,seconds.jpg,hd
Everyday Language,Time,dawn/sunrise,dawn.jpg,https://unsplash.com/photos/EAvS-4KnGrk
Everyday Language,Time,at sunset,at sunset.jpg,https://unsplash.com/photos/K2u71wv2eI4
Everyday Language,Time,in the morning,in the morning.jpg,https://unsplash.com/photos/wBuPCQiweuA
Everyday Language,Time,at noon,at noon.jpg,https://unsplash.com/photos/_m_QJcaNdDs
Everyday Language,Time,in the afternoon,in the afternoon.jpg,https://unsplash.com/photos/-NFJWktqvIY
Everyday Language,Time,in the evening,in the evening.jpg,https://unsplash.com/photos/Cf-M2FD4pOQ
Everyday Language,Time,at night,at night.jpg,https://unsplash.com/photos/hmccpK4HEwg
Everyday Language,Time,at midnight,at midnight.jpg,https://unsplash.com/photos/D9FQYwAclwQ
Everyday Language,Time,anniversary,anniversary.jpg,https://unsplash.com/s/photos/anniversary
Everyday Language,Time,on vacation/on leisure,on vacation.jpg,https://unsplash.com/photos/UBe-M4bBxjw
Everyday Language,Weather,bitterly cold,bitterly cold.jpg,https://pixabay.com/zh/photos/protractor-thermometer-cold-snow-1753780/
Everyday Language,Weather,precipitation/raining,precipitation.jpg,https://unsplash.com/photos/Nw_D8v79PM4
Everyday Language,Weather,sleet,sleet.jpg,jessie
Everyday Language,Weather,condensation,condensation.jpg,https://unsplash.com/photos/Y9awChpvLRo
Everyday Language,Weather,freezing,freezing.jpg,https://unsplash.com/photos/sCH-WMJRdxk
Everyday Language,Weather,evaporation/vapor,evaporation.jpg,https://unsplash.com/photos/5QefmfNlUdQ
Everyday Language,Weather,sunny/clear,sunny.jpg,https://unsplash.com/photos/zjoydJb17mE
Everyday Language,Weather,lightning/thunderstorm,lightning.jpg,https://unsplash.com/photos/nbqlWhOVu6k
Everyday Language,Weather,hailstorm/hail,hailstorm.jpg,https://pixabay.com/zh/photos/first-snow-hail-summerotakoeleto-1821255/
Everyday Language,Weather,foggy/haze,foggy.jpg,https://unsplash.com/photos/NLGtLHoP8UY
Everyday Language,Weather,icy/slippery,icy.jpg,https://unsplash.com/photos/Lq6R5kUG0cQ
Everyday Language,Weather,smoggy,smoggy.jpg,https://unsplash.com/photos/x18KXZZi790
Everyday Language,Weather,snowstorm/blizzard,snowstorm.jpg,https://unsplash.com/photos/auKUoQcwQfs
Everyday Language,Weather,dust storm,dust storm.jpg,https://unsplash.com/photos/epRe09tKr_4
Everyday Language,Weather,hurricanes,hurricanes.jpg,https://unsplash.com/photos/5477L9Z5eqI
Everyday Language,Weather,heat wave,heat wave.jpg,https://pixabay.com/zh/vectors/fever-hot-temp-thermometer-1300516/
Everyday Language,Weather,cloudy,cloudy.jpg,https://unsplash.com/photos/MnnXMvs4cQo
Everyday Language,Weather,warm,warm.jpg,https://unsplash.com/photos/A7nK49HCqSI
Everyday Language,Body Language,victory,victory.jpg,https://unsplash.com/photos/CZsXXz3stEs
Everyday Language,Body Language,south paws/left-handed,south paws.jpg,https://unsplash.com/photos/Nlax2tu89bU
Everyday Language,Body Language,time out,time out.jpg,https://www.flaticon.com/premium-icon/time-out_1923198
Everyday Language,Body Language,dishonesty/business fraud/fingers crosses behind back,dishonesty.jpg,https://pixabay.com/zh/photos/lying-promises-deception-dishonesty-1562272/
Everyday Language,Body Language,call me,call me.jpg,https://unsplash.com/photos/EDgWGlJUPIg
Everyday Language,Body Language,I don’t know,I don’t know.jpg,https://pixabay.com/zh/photos/confused-hands-up-unsure-perplexed-2681507/
Everyday Language,Body Language,stand up for/support/defense,stand up for.jpg,https://unsplash.com/photos/2P6Q7_uiDr0
Everyday Language,Body Language,hug,hug.jpg,https://unsplash.com/photos/zDFbPJBmzuM
Everyday Language,Body Language,gestures,gestures.jpg,https://unsplash.com/photos/Pw5uvsFcGF4
Everyday Language,Body Language,Cupid/valentine's day/romance/archer,Cupid.jpg,https://unsplash.com/photos/iUXUi14vX_I
Everyday Language,Body Language,crossed fingers/wish for luck,crossed fingers.jpg,https://unsplash.com/photos/xdx5hIHGt4A
Food,Back from the Market,basket,basket.jpg,https://unsplash.com/photos/DEnqFr761IA
Food,Back from the Market,pasta,pasta.jpg,https://unsplash.com/photos/SJ7uORconic
Food,Back from the Market,shopping list,shopping list.jpg,https://unsplash.com/photos/C4FbCe4L_pw
Food,Back from the Market,soda/soft drinks,soda.jpg,https://unsplash.com/photos/sQNq223Rr54
Food,Back from the Market,bread,bread.jpg,https://unsplash.com/photos/N4gtuEZ5gWc
Food,Back from the Market,rice,rice.jpg,https://unsplash.com/photos/-LdilhDx3sk
Food,Back from the Market,fruits,fruits.jpg,https://unsplash.com/photos/5JQH9Iqnm9o
Food,Back from the Market,butter,butter.jpg,https://unsplash.com/photos/094mP_CBdpM
Food,Back from the Market,meat,meat.jpg,https://unsplash.com/photos/MEnlQv-EQvY
Food,Back from the Market,alcohol,alcohol.jpg,https://unsplash.com/photos/6UIonphZA5o
Food,Back from the Market,snack,snack.jpg,https://unsplash.com/photos/PTv-B97DHNI
Food,Back from the Market,vegetables/veggies,vegetables.jpg,https://unsplash.com/photos/-gOUx23DNks
Food,Back from the Market,pickle,pickle.jpg,https://unsplash.com/photos/fl06AH9eq0w
Food,Back from the Market,cans,cans.jpg,https://unsplash.com/photos/Vl78eNdiJaQ
Food,Chinese Restaurant,enokitake/see you tomorrow,enokitake.jpg,https://unsplash.com/photos/DWhaPE87z7A
Food,Chinese Restaurant,wonton/mini wonton,wonton.jpg,https://unsplash.com/photos/xqiTvFFee6Y
Food,Chinese Restaurant,stemmed bun,stemmed bun.jpg,https://unsplash.com/photos/gQC-03St0UY
Food,Chinese Restaurant,orange chicken/orange flavored chicken/mandarin chicken,orange chicken.jpg,https://unsplash.com/photos/PelZKp07ByU
Food,Chinese Restaurant,pot sticker,pot sticker.jpg,https://pixabay.com/zh/photos/dumplings-fried-dumplings-fried-5557529/
Food,Chinese Restaurant,beef noodle soup,beef noodle soup.jpg,https://unsplash.com/photos/08aic3qPcag
Food,Chinese Restaurant,stir-fried tomato and scrambled eggs,stir-fried tomato and scrambled eggs.jpg,https://pixabay.com/zh/photos/eggs-tomatoes-fry-mix-grilled-2925912/
Food,Chinese Restaurant,stir fried egg,stir fried egg.jpg,https://pixabay.com/zh/photos/stir-fried-basil-a-fried-egg-6921825/
Food,Chinese Restaurant,mapo tofu,mapo tofu.jpg,https://pixabay.com/zh/photos/mapo-tofu-green-onion-sauce-4985990/
Food,Chinese Restaurant,roasted pork belly,roasted pork belly.jpg,https://unsplash.com/photos/aJ6dyiSg91g
Food,Chinese Restaurant,steamed fish,steamed fish.jpg,https://pixabay.com/zh/photos/steamed-fish-chinese-food-perch-3495930/
Food,Chinese Restaurant,hot pots,hot pots.jpg,https://unsplash.com/photos/kpC36hIsODQ
Food,Chinese Restaurant,shu mai,shu mai.jpg,https://pixabay.com/zh/photos/dim-sum-breakfast-shrimp-dumplings-6903004/
Food,Chinese Restaurant,sweet and sour pork,sweet and sour pork.jpg,https://pixabay.com/zh/photos/sweet-and-sour-pork-咕噜肉-chinese-1264563/
Food,Chinese Restaurant,barbeeque pork bun,barbeeque pork bun.jpg,https://pixabay.com/zh/photos/steamed-bun-cha-siu-bao-snack-6757272/
Food,Chinese Restaurant,barbeeque pork/Char siu,barbeeque pork.jpg,https://pixabay.com/zh/photos/char-siu-chinese-roast-pork-meal-5083812/
Food,Chinese Restaurant,egg rolls,egg rolls.jpg,https://unsplash.com/photos/broMfoJ0Emg
Food,Chinese Restaurant,thousand-year eggs,thousand-year eggs.jpg,https://pixabay.com/zh/photos/food-foodie-meal-healthy-plate-3350226/
Food,Chinese Restaurant,sugar-coated haws on a stick,sugar-coated haws on a stick.jpg,https://unsplash.com/photos/EPY0J0tbOKM
Food,Chinese Restaurant,Yangzhou Fried Rice,Yangzhou Fried Rice.jpg,https://pixabay.com/zh/photos/fried-rice-exotic-food-philippines-2098037/
Food,Chinese Restaurant,Chow Mein,Chow Mein.jpg,https://unsplash.com/photos/e2-SLgEmzyg
Food,Chinese Restaurant,Kung Pao chicken/kung bo chicken,Kung Pao chicken.jpg,https://pixabay.com/zh/photos/kung-pao-chicken-rice-tea-flat-lay-5700078/
Food,Chinese Restaurant,covered rice/beef over rice/chicken over rice,covered rice.jpg,https://unsplash.com/photos/FheBw4BfRpQ
Food,Chinese Restaurant,ramen,ramen.jpg,https://unsplash.com/photos/mE6kjov4rTg
Food,Chinese Restaurant,dumplings,dumplings.jpg,https://unsplash.com/photos/D-vDQMTfAAU
Food,Fruit,blueberries,blueberries.jpg,https://unsplash.com/photos/TdDtTu2rv4s
Food,Fruit,raspberries,raspberries.jpg,https://unsplash.com/photos/T6yw2uxui88
Food,Fruit,strawberries,strawberries.jpg,https://unsplash.com/photos/IXOjM_g-XBQ
Food,Fruit,plums,plums.jpg,https://unsplash.com/photos/pifx48IFTOo
Food,Fruit,apricots,apricots.jpg,https://unsplash.com/photos/Vjqad2cAxZw
Food,Fruit,cherries,cherries.jpg,https://unsplash.com/photos/_xN7UbcZ33I
Food,Fruit,peaches,peaches.jpg,https://unsplash.com/photos/H4QpChoce7I
Food,Fruit,citrus,citrus.jpg,https://unsplash.com/photos/TksZ6zYnL1U
Food,Fruit,tangerines/mandarins,tangerines.jpg,https://unsplash.com/photos/uiPaZkzjv64
Food,Fruit,limes,limes.jpg,https://unsplash.com/photos/huUI0y0ERMM
